,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ct__subpipe_num__num_impute__strategy,param_ct__subpipe_num__poly__degree,param_fsm_1__C,param_fsm_1__max_iter,param_fsm_1__solver,param_fsm_1__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
685,0.10775079727172851,0.01392719212969542,0.009396028518676759,0.0018328287761428788,median,2,0.001,100,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
686,0.10118155479431153,0.0026899961025672703,0.008600330352783203,0.0008615928849624641,median,2,0.001,100,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
687,0.10157065391540528,0.004878439426719454,0.010040712356567384,0.001713827192061961,median,2,0.001,100,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
688,0.11313076019287109,0.005537249208657984,0.008070945739746094,0.0012860508461952228,median,2,0.001,1000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.706,0.744,0.716,0.722,0.7314629258517034,0.7238925851703406,0.013020273211725402,737
689,0.10943369865417481,0.007686574357507524,0.00888233184814453,0.0007984554336462674,median,2,0.001,1000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.706,0.744,0.716,0.722,0.7314629258517034,0.7238925851703406,0.013020273211725402,737
690,0.09936037063598632,0.004567701706119473,0.008193206787109376,0.0010782041907165289,median,2,0.001,1000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.708,0.744,0.716,0.722,0.7334669338677354,0.7246933867735471,0.012737495128693297,729
691,0.0915654182434082,0.0036116122421952826,0.009322214126586913,0.0010173791550855118,median,2,0.001,1000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.708,0.742,0.716,0.722,0.7314629258517034,0.7238925851703406,0.011862862829350007,737
692,0.09880146980285645,0.0047970699701304145,0.008203649520874023,0.0014826885701312415,median,2,0.001,1000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
693,0.10976662635803222,0.008925812456914218,0.010123348236083985,0.0019358592853399835,median,2,0.001,1000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
694,0.11390824317932129,0.007531924677798323,0.008739089965820313,0.0010917573292177013,median,2,0.001,1000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
695,0.10088577270507812,0.004703005519614345,0.009117889404296874,0.001448201570318896,median,2,0.001,1000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
696,0.11799492835998535,0.006152833000122218,0.0076771736145019535,0.00048791308977645794,median,2,0.001,10000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.706,0.744,0.716,0.722,0.7314629258517034,0.7238925851703406,0.013020273211725402,737
697,0.11359601020812989,0.004389002274867428,0.008057975769042968,0.001177332599034383,median,2,0.001,10000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.706,0.744,0.716,0.722,0.7314629258517034,0.7238925851703406,0.013020273211725402,737
698,0.09809017181396484,0.001996447664685549,0.00835261344909668,0.0014292666629934963,median,2,0.001,10000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.708,0.744,0.716,0.722,0.7334669338677354,0.7246933867735471,0.012737495128693297,729
699,0.08571009635925293,0.003527904795473537,0.008882093429565429,0.0014924800082279969,median,2,0.001,10000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.708,0.742,0.716,0.722,0.7314629258517034,0.7238925851703406,0.011862862829350007,737
700,0.10182318687438965,0.003739492055311568,0.007549190521240234,0.0008064215207883556,median,2,0.001,10000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
701,0.10038714408874512,0.00465390738252773,0.008468103408813477,0.0011280234353724732,median,2,0.001,10000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
702,0.09994292259216309,0.004052185619418376,0.008186674118041993,0.0006140274244855316,median,2,0.001,10000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
703,0.10033049583435058,0.002957650821930827,0.009532594680786132,0.001501205241262221,median,2,0.001,10000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.001, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.732,0.758,0.738,0.742,0.7595190380761523,0.7459038076152303,0.010979236090275298,641
704,0.14071006774902345,0.005415806379188973,0.008751869201660156,0.0010073390541010475,median,2,0.01,10,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
705,0.13132519721984864,0.011943707719957748,0.008376264572143554,0.000946581050735714,median,2,0.01,10,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
706,0.11206269264221191,0.003904012147530881,0.009450578689575195,0.0009817710432382678,median,2,0.01,10,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.816,0.816,0.812,0.806,0.8276553106212425,0.8155310621242485,0.0070816206057805154,377
707,0.09728093147277832,0.0014488434102602403,0.008381319046020509,0.0003258400490586577,median,2,0.01,10,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.82,0.828,0.81,0.808,0.8336673346693386,0.8199334669338677,0.009947601758406472,321
708,0.08913173675537109,0.0025507711314125985,0.00925755500793457,0.0010069702550943524,median,2,0.01,10,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.816,0.822,0.8,0.808,0.8316633266533067,0.8155326653306613,0.010956712950354726,369
709,0.08636484146118165,0.003266789396315392,0.008793973922729492,0.0013249291050457033,median,2,0.01,10,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.816,0.822,0.8,0.808,0.8316633266533067,0.8155326653306613,0.010956712950354726,369
710,0.09000816345214843,0.0031128609530946495,0.009209060668945312,0.0012510574575237295,median,2,0.01,10,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.816,0.822,0.8,0.808,0.8316633266533067,0.8155326653306613,0.010956712950354726,369
711,0.08807377815246582,0.002209774861592558,0.009581661224365235,0.00124173576822618,median,2,0.01,10,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.816,0.822,0.8,0.808,0.8316633266533067,0.8155326653306613,0.010956712950354726,369
712,0.13833122253417968,0.007804892631480572,0.008772039413452148,0.0013919120422481563,median,2,0.01,100,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
713,0.12446002960205078,0.00442566074927209,0.009113025665283204,0.0008714229320155279,median,2,0.01,100,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
714,0.14346098899841309,0.013304426547247866,0.012338590621948243,0.0015511170435381428,median,2,0.01,100,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.816,0.816,0.812,0.806,0.8276553106212425,0.8155310621242485,0.0070816206057805154,377
715,0.1105964183807373,0.008806453464526588,0.009249210357666016,0.0007898461584431182,median,2,0.01,100,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.82,0.828,0.81,0.808,0.8336673346693386,0.8199334669338677,0.009947601758406472,321
716,0.13957719802856444,0.009189513083242881,0.009243249893188477,0.0009480055414118363,median,2,0.01,100,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
717,0.14609117507934571,0.014975730537564442,0.008498287200927735,0.001126534286359169,median,2,0.01,100,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
718,0.14778547286987304,0.012613128185519103,0.008044910430908204,0.0007981601612086293,median,2,0.01,100,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
719,0.12681035995483397,0.007325998841223015,0.00895538330078125,0.001368577866320673,median,2,0.01,100,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.818,0.82,0.812,0.806,0.8316633266533067,0.8175326653306614,0.008597609979164313,347
720,0.14548368453979493,0.010719201514919586,0.009601688385009766,0.0019185963545835104,median,2,0.01,1000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
721,0.17653703689575195,0.012063476236285132,0.010405349731445312,0.0037463312827626036,median,2,0.01,1000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
722,0.14822654724121093,0.0054652426141610965,0.01228194236755371,0.0035722546457562336,median,2,0.01,1000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.816,0.816,0.812,0.806,0.8276553106212425,0.8155310621242485,0.0070816206057805154,377
723,0.1357497215270996,0.014171892607391141,0.013614845275878907,0.004385799765538209,median,2,0.01,1000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.82,0.828,0.81,0.808,0.8336673346693386,0.8199334669338677,0.009947601758406472,321
724,0.1744718074798584,0.012793702636021278,0.009436798095703126,0.00192108917106988,median,2,0.01,1000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
725,0.19272007942199706,0.026524423472376164,0.01014552116394043,0.0018856741145162842,median,2,0.01,1000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
726,0.16997427940368653,0.009273137080040168,0.01187443733215332,0.0035138459423446934,median,2,0.01,1000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
727,0.15870556831359864,0.015188961641210273,0.010201406478881837,0.002512400313054182,median,2,0.01,1000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.818,0.82,0.812,0.806,0.8316633266533067,0.8175326653306614,0.008597609979164313,347
728,0.18185434341430665,0.013251892506626036,0.012472438812255859,0.0019183499129120309,median,2,0.01,10000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
729,0.1509329319000244,0.00505808450645382,0.009004640579223632,0.0008691504275857121,median,2,0.01,10000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.816,0.816,0.812,0.808,0.8316633266533067,0.8167326653306614,0.0080331290219244,353
730,0.1344151496887207,0.005343897748779204,0.009759759902954102,0.0014453929484884802,median,2,0.01,10000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.816,0.816,0.812,0.806,0.8276553106212425,0.8155310621242485,0.0070816206057805154,377
731,0.12814760208129883,0.01114849304207441,0.011589860916137696,0.0009678544189268827,median,2,0.01,10000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.82,0.828,0.81,0.808,0.8336673346693386,0.8199334669338677,0.009947601758406472,321
732,0.15910544395446777,0.01753633326511807,0.010054969787597656,0.0017774509697804383,median,2,0.01,10000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
733,0.14837498664855958,0.019195095997562955,0.00829486846923828,0.0012278613155198735,median,2,0.01,10000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
734,0.14090194702148437,0.009328313401646176,0.008095598220825196,0.0013336308333992122,median,2,0.01,10000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.818,0.82,0.812,0.808,0.8316633266533067,0.8179326653306613,0.00808286861759467,329
735,0.1332188606262207,0.011659530825797513,0.008249616622924805,0.0010362665406964513,median,2,0.01,10000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.818,0.82,0.812,0.806,0.8316633266533067,0.8175326653306614,0.008597609979164313,347
736,0.18679885864257811,0.008368542353704848,0.009367227554321289,0.001319379938905338,median,2,0.1,10,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.852,0.854,0.83,0.82,0.8396793587174348,0.8391358717434869,0.012933439006030572,185
737,0.16892366409301757,0.006292160930724324,0.007928276062011718,0.001088524253267627,median,2,0.1,10,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.852,0.854,0.83,0.82,0.8396793587174348,0.8391358717434869,0.012933439006030572,185
738,0.13816266059875487,0.004644398234950888,0.0073931217193603516,0.00048446155436633154,median,2,0.1,10,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.852,0.856,0.83,0.818,0.8396793587174348,0.8391358717434869,0.014002637056023167,185
739,0.1214418888092041,0.004360577977972106,0.008091211318969727,0.0006889136094509095,median,2,0.1,10,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.858,0.848,0.832,0.816,0.8396793587174348,0.838735871743487,0.014283645960240777,241
740,0.09009733200073242,0.006074496850599237,0.008685302734375,0.0011795463001701713,median,2,0.1,10,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.842,0.85,0.844,0.822,0.8517034068136272,0.8419406813627255,0.010603193012362908,145
741,0.09124517440795898,0.004712954831788135,0.009420967102050782,0.0018089235419619962,median,2,0.1,10,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.842,0.85,0.844,0.822,0.8517034068136272,0.8419406813627255,0.010603193012362908,145
742,0.09410529136657715,0.006200674372957049,0.009392213821411134,0.0010253107920255684,median,2,0.1,10,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.842,0.85,0.844,0.822,0.8517034068136272,0.8419406813627255,0.010603193012362908,145
743,0.08861732482910156,0.0024506400622469836,0.008596181869506836,0.0010170657251978112,median,2,0.1,10,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.842,0.85,0.844,0.822,0.8517034068136272,0.8419406813627255,0.010603193012362908,145
744,0.18492136001586915,0.00654593500376592,0.007306385040283203,0.00039961455751633416,median,2,0.1,100,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.852,0.854,0.83,0.82,0.8396793587174348,0.8391358717434869,0.012933439006030572,185
745,0.16866302490234375,0.00632170167429135,0.008129692077636719,0.0008147561598201398,median,2,0.1,100,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.852,0.854,0.83,0.82,0.8396793587174348,0.8391358717434869,0.012933439006030572,185
746,0.14471793174743652,0.008916534259968951,0.007256507873535156,0.0009754296457078423,median,2,0.1,100,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.852,0.856,0.83,0.818,0.8396793587174348,0.8391358717434869,0.014002637056023167,185
747,0.12262744903564453,0.0020158952102102864,0.009590911865234374,0.0011416779291393805,median,2,0.1,100,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'median', 'ct__subpipe_num__poly__degree': 2, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.858,0.848,0.832,0.816,0.8396793587174348,0.838735871743487,0.014283645960240777,241
